"","lng","lat"
"1",113.4,34.46
"2",113.4,34.46
"3",113.4,34.46
"4",113.4,34.46
"5",113.4,34.46
"6",112.59,28.12
"7",112.59,28.12
"8",112.59,28.12
"9",112.59,28.12
"10",112.59,28.12
"11",117,36.4
"12",117,36.4
"13",117,36.4
"14",117,36.4
"15",117,36.4
"16",102.42,25.04
"17",102.42,25.04
"18",102.42,25.04
"19",102.42,25.04
"20",102.42,25.04
"21",115.55,28.4
"22",115.55,28.4
"23",115.55,28.4
"24",115.55,28.4
"25",115.55,28.4
"26",115.55,28.4
"27",115.55,28.4
"28",115.55,28.4
"29",115.55,28.4
"30",115.55,28.4
"31",104.04,30.4
"32",104.04,30.4
"33",104.04,30.4
"34",104.04,30.4
"35",104.04,30.4
"36",104.04,30.4
"37",104.04,30.4
"38",104.04,30.4
"39",104.04,30.4
"40",104.04,30.4
"41",117.12,39.02
"42",117.12,39.02
"43",117.12,39.02
"44",117.12,39.02
"45",117.12,39.02
"46",117.12,39.02
"47",117.12,39.02
"48",117.12,39.02
"49",117.12,39.02
"50",117.12,39.02
"51",120.1,30.16
"52",120.1,30.16
"53",120.1,30.16
"54",120.1,30.16
"55",120.1,30.16
"56",120.1,30.16
"57",120.1,30.16
"58",120.1,30.16
"59",120.1,30.16
"60",120.1,30.16
"61",106.33,29.35
"62",106.33,29.35
"63",106.33,29.35
"64",106.33,29.35
"65",106.33,29.35
"66",106.33,29.35
"67",106.33,29.35
"68",106.33,29.35
"69",106.33,29.35
"70",106.33,29.35
"71",121.29,31.14
"72",121.29,31.14
"73",121.29,31.14
"74",121.29,31.14
"75",121.29,31.14
"76",121.29,31.14
"77",121.29,31.14
"78",121.29,31.14
"79",121.29,31.14
"80",121.29,31.14
"81",116.24,39.55
"82",116.24,39.55
"83",116.24,39.55
"84",116.24,39.55
"85",116.24,39.55
"86",116.24,39.55
"87",116.24,39.55
"88",116.24,39.55
"89",116.24,39.55
"90",116.24,39.55
"91",113.14,23.08
"92",113.14,23.08
"93",113.14,23.08
"94",113.14,23.08
"95",113.14,23.08
"96",113.14,23.08
"97",113.14,23.08
"98",113.14,23.08
"99",113.14,23.08
"100",113.14,23.08
"101",113.14,23.08
"102",113.14,23.08
"103",113.14,23.08
"104",113.14,23.08
"105",113.14,23.08
"106",113.14,23.08
"107",113.14,23.08
"108",113.14,23.08
"109",113.14,23.08
"110",113.14,23.08
"111",113.14,23.08
"112",113.14,23.08
"113",113.14,23.08
"114",113.14,23.08
"115",113.14,23.08
"116",113.14,23.08
"117",114.17,30.35
"118",114.17,30.35
"119",114.17,30.35
"120",114.17,30.35
"121",114.17,30.35
"122",114.17,30.35
"123",114.17,30.35
"124",114.17,30.35
"125",114.17,30.35
"126",114.17,30.35
"127",114.17,30.35
"128",114.17,30.35
"129",114.17,30.35
"130",114.17,30.35
"131",114.17,30.35
"132",114.17,30.35
"133",114.17,30.35
"134",114.17,30.35
"135",114.17,30.35
"136",114.17,30.35
"137",114.17,30.35
"138",114.17,30.35
"139",114.17,30.35
"140",114.17,30.35
"141",114.17,30.35
"142",114.17,30.35
"143",114.17,30.35
"144",114.17,30.35
"145",114.17,30.35
"146",114.17,30.35
"147",114.17,30.35
"148",114.17,30.35
"149",114.17,30.35
"150",114.17,30.35
"151",114.17,30.35
"152",114.17,30.35
"153",114.17,30.35
"154",114.17,30.35
"155",114.17,30.35
"156",114.17,30.35
"157",114.17,30.35
"158",114.17,30.35
"159",114.17,30.35
"160",114.17,30.35
"161",114.17,30.35
"162",114.17,30.35
"163",114.17,30.35
"164",114.17,30.35
"165",114.17,30.35
"166",114.17,30.35
"167",114.17,30.35
"168",114.17,30.35
"169",114.17,30.35
"170",114.17,30.35
"171",114.17,30.35
"172",114.17,30.35
"173",114.17,30.35
