"","lng","lat"
"293",120.06,30.52
"294",120.06,30.52
"295",106.4,35.32
"296",106.4,35.32
"297",106.4,35.32
"298",113.01,23.42
"299",113.01,23.42
"300",113.01,23.42
"301",109.03,19.25
"302",109.03,19.25
"303",109.03,19.25
"304",111.41,40.48
"305",111.41,40.48
"306",111.41,40.48
"307",101.48,36.38
"308",101.48,36.38
"309",101.48,36.38
"310",113.17,40.06
"311",113.17,40.06
"312",113.17,40.06
"313",112.43,38.24
"314",112.43,38.24
"315",112.43,38.24
"316",103.83,30.05
"317",103.83,30.05
"318",103.83,30.05
"319",104.34,28.47
"320",104.34,28.47
"321",104.34,28.47
"322",104.46,29.23
"323",104.46,29.23
"324",104.46,29.23
"325",118.18,32.18
"326",118.18,32.18
"327",118.18,32.18
"328",118.18,29.43
"329",118.18,29.43
"330",118.18,29.43
"331",116.07,24.19
"332",116.07,24.19
"333",116.07,24.19
"334",111.58,21.5
"335",111.58,21.5
"336",111.58,21.5
"337",112.27,23.03
"338",112.27,23.03
"339",112.27,23.03
"340",109.36,23.06
"341",109.36,23.06
"342",109.36,23.06
"343",108.37,21.57
"344",108.37,21.57
"345",108.37,21.57
"346",110.09,22.38
"347",110.09,22.38
"348",110.09,22.38
"349",104.5,26.35
"350",104.5,26.35
"351",104.5,26.35
"352",107.97,26.58
"353",107.97,26.58
"354",107.97,26.58
"355",119.35,39.55
"356",119.35,39.55
"357",119.35,39.55
"358",121.39,42.01
"359",121.39,42.01
"360",121.39,42.01
"361",113.06,36.11
"362",113.06,36.11
"363",113.06,36.11
"364",107.09,34.22
"365",107.09,34.22
"366",107.09,34.22
"367",124.22,43.1
"368",124.22,43.1
"369",124.22,43.1
"370",109.8,39.62
"371",109.8,39.62
"372",109.8,39.62
"373",102.27,27.9
"374",102.27,27.9
"375",102.27,27.9
"376",81.2,43.55
"377",81.2,43.55
"378",81.2,43.55
"379",99.1,25.08
"380",99.1,25.08
"381",99.1,25.08
"382",130.22,46.47
"383",130.22,46.47
"384",130.22,46.47
"385",119.27,32.11
"386",119.27,32.11
"387",119.27,32.11
"388",120.51,40.45
"389",120.51,40.45
"390",120.51,40.45
"391",100.13,25.34
"392",100.13,25.34
"393",100.13,25.34
"394",119.54,28.27
"395",119.54,28.27
"396",119.54,28.27
"397",109.23,23.73
"398",109.23,23.73
"399",109.23,23.73
"400",109.23,23.73
"401",129.36,44.35
"402",129.36,44.35
"403",129.36,44.35
"404",129.36,44.35
"405",121.09,41.07
"406",121.09,41.07
"407",121.09,41.07
"408",121.09,41.07
"409",122.03,41.07
"410",122.03,41.07
"411",122.03,41.07
