"","lng","lat"
"1",116.38,23.4
"2",116.38,23.4
"3",116.38,23.4
"4",116.38,23.4
"5",116.38,23.4
"6",115.21,22.47
"7",115.21,22.47
"8",115.21,22.47
"9",115.21,22.47
"10",115.21,22.47
"11",108.37,21.57
"12",108.37,21.57
"13",108.37,21.57
"14",108.37,21.57
"15",108.37,21.57
"16",104.5,26.35
"17",104.5,26.35
"18",104.5,26.35
"19",104.5,26.35
"20",104.5,26.35
"21",108.64,19.09
"22",108.64,19.09
"23",108.64,19.09
"24",108.64,19.09
"25",108.64,19.09
"26",110.28,19.14
"27",110.28,19.14
"28",110.28,19.14
"29",110.28,19.14
"30",110.28,19.14
"31",130.16,47.2
"32",130.16,47.2
"33",130.16,47.2
"34",130.16,47.2
"35",130.16,47.2
"36",110.67,31.75
"37",110.67,31.75
"38",110.67,31.75
"39",110.67,31.75
"40",110.67,31.75
"41",112.2,28.36
"42",112.2,28.36
"43",112.2,28.36
"44",112.2,28.36
"45",112.2,28.36
"46",122.5,45.38
"47",122.5,45.38
"48",122.5,45.38
"49",122.5,45.38
"50",122.5,45.38
"51",124.22,40.08
"52",124.22,40.08
"53",124.22,40.08
"54",124.22,40.08
"55",124.22,40.08
"56",121.09,41.07
"57",121.09,41.07
"58",121.09,41.07
"59",121.09,41.07
"60",121.09,41.07
"61",118.58,42.17
"62",118.58,42.17
"63",118.58,42.17
"64",118.58,42.17
"65",118.58,42.17
"66",113.12,40.98
"67",113.12,40.98
"68",113.12,40.98
"69",113.12,40.98
"70",113.12,40.98
"71",122.05,46.08
"72",122.05,46.08
"73",122.05,46.08
"74",122.05,46.08
"75",122.05,46.08
"76",106.16,38.27
"77",106.16,38.27
"78",106.16,38.27
"79",106.16,38.27
"80",106.16,38.27
"81",105.18,37.52
"82",105.18,37.52
"83",105.18,37.52
"84",105.18,37.52
"85",105.18,37.52
"86",115.26,35.14
"87",115.26,35.14
"88",115.26,35.14
"89",115.26,35.14
"90",115.26,35.14
"91",110.59,35.02
"92",110.59,35.02
"93",110.59,35.02
"94",110.59,35.02
"95",110.59,35.02
"96",113.06,36.11
"97",113.06,36.11
"98",113.06,36.11
"99",113.06,36.11
"100",113.06,36.11
"101",107.09,34.22
"102",107.09,34.22
"103",107.09,34.22
"104",107.09,34.22
"105",107.09,34.22
"106",109.93,33.87
"107",109.93,33.87
"108",109.93,33.87
"109",109.93,33.87
"110",109.93,33.87
"111",108.43,34.2
"112",108.43,34.2
"113",108.43,34.2
"114",108.43,34.2
"115",108.43,34.2
"116",102.59,29.59
"117",102.59,29.59
"118",102.59,29.59
"119",102.59,29.59
"120",102.59,29.59
"121",87.53,44.17
"122",87.53,44.17
"123",87.53,44.17
"124",87.53,44.17
"125",87.53,44.17
"126",87.18,44.02
"127",87.18,44.02
"128",87.18,44.02
"129",87.18,44.02
"130",87.18,44.02
"131",99.1,25.08
"132",99.1,25.08
"133",99.1,25.08
"134",99.1,25.08
"135",99.1,25.08
"136",100.13,25.34
"137",100.13,25.34
"138",100.13,25.34
"139",100.13,25.34
"140",100.13,25.34
"141",98.58,24.43
"142",98.58,24.43
"143",98.58,24.43
"144",98.58,24.43
"145",98.58,24.43
"146",103.48,25.3
"147",103.48,25.3
"148",103.48,25.3
"149",103.48,25.3
"150",103.48,25.3
"151",102.32,24.22
"152",102.32,24.22
"153",102.32,24.22
"154",102.32,24.22
"155",102.32,24.22
"156",120.06,30.52
"157",120.06,30.52
"158",120.06,30.52
"159",120.06,30.52
"160",120.06,30.52
"161",118.75,30.95
"162",118.75,30.95
"163",118.75,30.95
"164",118.75,30.95
"165",118.75,30.95
"166",118.75,30.95
"167",118.75,30.95
"168",118.75,30.95
"169",118.75,30.95
"170",118.75,30.95
"171",107.52,26.27
"172",107.52,26.27
"173",107.52,26.27
"174",107.52,26.27
"175",107.52,26.27
"176",107.52,26.27
"177",107.52,26.27
"178",107.52,26.27
"179",107.52,26.27
"180",107.52,26.27
"181",109.7,18.64
"182",109.7,18.64
"183",109.7,18.64
"184",109.7,18.64
"185",109.7,18.64
"186",109.7,18.64
"187",109.7,18.64
"188",109.7,18.64
"189",109.7,18.64
"190",109.7,18.64
"191",110,19.75
"192",110,19.75
"193",110,19.75
"194",110,19.75
"195",110,19.75
"196",110,19.75
"197",110,19.75
"198",110,19.75
"199",110,19.75
"200",110,19.75
"201",109.34,19.31
"202",109.34,19.31
"203",109.34,19.31
"204",109.34,19.31
"205",109.34,19.31
"206",109.34,19.31
"207",109.34,19.31
"208",109.34,19.31
"209",109.34,19.31
"210",109.34,19.31
"211",110.39,18.8
"212",110.39,18.8
"213",110.39,18.8
"214",110.39,18.8
"215",110.39,18.8
"216",110.39,18.8
"217",110.39,18.8
"218",110.39,18.8
"219",110.39,18.8
"220",110.39,18.8
"221",114.28,36.36
"222",114.28,36.36
"223",114.28,36.36
"224",114.28,36.36
"225",114.28,36.36
"226",114.28,36.36
"227",114.28,36.36
"228",114.28,36.36
"229",114.28,36.36
"230",114.28,36.36
"231",112.35,35.04
"232",112.35,35.04
"233",112.35,35.04
"234",112.35,35.04
"235",112.35,35.04
"236",112.35,35.04
"237",112.35,35.04
"238",112.35,35.04
"239",112.35,35.04
"240",112.35,35.04
"241",113.12,35.14
"242",113.12,35.14
