"","lng","lat"
"1",117.21,32.56
"2",117.21,32.56
"3",117.21,32.56
"4",117.21,32.56
"5",117.21,32.56
"6",117.48,30.67
"7",117.48,30.67
"8",117.48,30.67
"9",117.48,30.67
"10",117.48,30.67
"11",116.47,33.57
"12",116.47,33.57
"13",116.47,33.57
"14",116.47,33.57
"15",116.47,33.57
"16",116.58,32.37
"17",116.58,32.37
"18",116.58,32.37
"19",116.58,32.37
"20",116.58,32.37
"21",118.18,29.43
"22",118.18,29.43
"23",118.18,29.43
"24",118.18,29.43
"25",118.18,29.43
"26",118.75,30.95
"27",118.75,30.95
"28",118.75,30.95
"29",118.75,30.95
"30",118.75,30.95
"31",118.1,26.38
"32",118.1,26.38
"33",118.1,26.38
"34",118.1,26.38
"35",118.1,26.38
"36",119.01,24.26
"37",119.01,24.26
"38",119.01,24.26
"39",119.01,24.26
"40",119.01,24.26
"41",104.62,35.58
"42",104.62,35.58
"43",104.62,35.58
"44",104.62,35.58
"45",104.62,35.58
"46",103.12,35.37
"47",103.12,35.37
"48",103.12,35.37
"49",103.12,35.37
"50",103.12,35.37
"51",116.07,24.19
"52",116.07,24.19
"53",116.07,24.19
"54",116.07,24.19
"55",116.07,24.19
"56",108.19,22.48
"57",108.19,22.48
"58",108.19,22.48
"59",108.19,22.48
"60",108.19,22.48
"61",110.09,22.38
"62",110.09,22.38
"63",110.09,22.38
"64",110.09,22.38
"65",110.09,22.38
"66",106.42,26.35
"67",106.42,26.35
"68",106.42,26.35
"69",106.42,26.35
"70",106.42,26.35
"71",107.52,26.27
"72",107.52,26.27
"73",107.52,26.27
"74",107.52,26.27
"75",107.52,26.27
"76",104.9,25.08
"77",104.9,25.08
"78",104.9,25.08
"79",104.9,25.08
"80",104.9,25.08
"81",116.52,38.18
"82",116.52,38.18
"83",116.52,38.18
"84",116.52,38.18
"85",116.52,38.18
"86",117.57,40.59
"87",117.57,40.59
"88",117.57,40.59
"89",117.57,40.59
"90",117.57,40.59
"91",115,32
"92",115,32
"93",115,32
"94",115,32
"95",115,32
"96",112.27,34.41
"97",112.27,34.41
"98",112.27,34.41
"99",112.27,34.41
"100",112.27,34.41
"101",129.36,44.35
"102",129.36,44.35
"103",129.36,44.35
"104",129.36,44.35
"105",129.36,44.35
"106",123.57,47.2
"107",123.57,47.2
"108",123.57,47.2
"109",123.57,47.2
"110",123.57,47.2
"111",126.59,46.38
"112",126.59,46.38
"113",126.59,46.38
"114",126.59,46.38
"115",126.59,46.38
"116",114.52,30.23
"117",114.52,30.23
"118",114.52,30.23
"119",114.52,30.23
"120",114.52,30.23
"121",119.09,33.3
"122",119.09,33.3
"123",119.09,33.3
"124",119.09,33.3
"125",119.09,33.3
"126",119.54,32.3
"127",119.54,32.3
"128",119.54,32.3
"129",119.54,32.3
"130",119.54,32.3
"131",118.18,33.58
"132",118.18,33.58
"133",118.18,33.58
"134",118.18,33.58
"135",118.18,33.58
"136",120.15,33.35
"137",120.15,33.35
"138",120.15,33.35
"139",120.15,33.35
"140",120.15,33.35
"141",119.26,32.23
"142",119.26,32.23
"143",119.26,32.23
"144",119.26,32.23
"145",119.26,32.23
"146",117.13,29.17
"147",117.13,29.17
"148",117.13,29.17
"149",117.13,29.17
"150",117.13,29.17
"151",114.56,27.48
"152",114.56,27.48
"153",114.56,27.48
"154",114.56,27.48
"155",114.56,27.48
"156",124.22,40.08
"157",124.22,40.08
"158",124.22,40.08
"159",124.22,40.08
"160",124.22,40.08
"161",122.03,41.07
"162",122.03,41.07
"163",122.03,41.07
"164",122.03,41.07
"165",122.03,41.07
"166",122.13,40.39
"167",122.13,40.39
"168",122.13,40.39
"169",122.13,40.39
"170",122.13,40.39
"171",118.58,42.17
"172",118.58,42.17
"173",118.58,42.17
"174",118.58,42.17
"175",118.58,42.17
"176",117.23,49.35
"177",117.23,49.35
"178",117.23,49.35
"179",117.23,49.35
"180",117.23,49.35
"181",106.28,36
"182",106.28,36
"183",106.28,36
"184",106.28,36
"185",106.28,36
"186",105.18,37.52
"187",105.18,37.52
"188",105.18,37.52
"189",105.18,37.52
"190",105.18,37.52
"191",115.26,35.14
"192",115.26,35.14
"193",115.26,35.14
"194",115.26,35.14
"195",115.26,35.14
"196",115.57,36.26
"197",115.57,36.26
"198",115.57,36.26
"199",115.57,36.26
"200",115.57,36.26
"201",113.17,40.06
"202",113.17,40.06
"203",113.17,40.06
"204",113.17,40.06
"205",113.17,40.06
"206",113.34,37.51
"207",113.34,37.51
"208",113.34,37.51
"209",113.34,37.51
