"","lng","lat"
"1",117.01,25.06
"2",117.01,25.06
"3",117.01,25.06
"4",117.01,25.06
"5",117.01,25.06
"6",102.92,34.98
"7",102.92,34.98
"8",102.92,34.98
"9",102.92,34.98
"10",102.92,34.98
"11",102.1,38.28
"12",102.1,38.28
"13",102.1,38.28
"14",102.1,38.28
"15",102.1,38.28
"16",106.4,35.32
"17",106.4,35.32
"18",106.4,35.32
"19",106.4,35.32
"20",106.4,35.32
"21",107.63,35.73
"22",107.63,35.73
"23",107.63,35.73
"24",107.63,35.73
"25",107.63,35.73
"26",114.41,23.43
"27",114.41,23.43
"28",114.41,23.43
"29",114.41,23.43
"30",114.41,23.43
"31",104.9,25.08
"32",104.9,25.08
"33",104.9,25.08
"34",104.9,25.08
"35",104.9,25.08
"36",110,19.75
"37",110,19.75
"38",110,19.75
"39",110,19.75
"40",110,19.75
"41",110.31,19.68
"42",110.31,19.68
"43",110.31,19.68
"44",110.31,19.68
"45",110.31,19.68
"46",108.64,19.09
"47",108.64,19.09
"48",108.64,19.09
"49",108.64,19.09
"50",108.64,19.09
"51",109.17,18.73
"52",109.17,18.73
"53",109.17,18.73
"54",109.17,18.73
"55",109.17,18.73
"56",109.83,19.05
"57",109.83,19.05
"58",109.83,19.05
"59",109.83,19.05
"60",109.83,19.05
"61",110.72,19.61
"62",110.72,19.61
"63",110.72,19.61
"64",110.72,19.61
"65",110.72,19.61
"66",114,35
"67",114,35
"68",114,35
"69",114,35
"70",114,35
"71",130.16,47.2
"72",130.16,47.2
"73",130.16,47.2
"74",130.16,47.2
"75",130.16,47.2
"76",127.29,50.14
"77",127.29,50.14
"78",127.29,50.14
"79",127.29,50.14
"80",127.29,50.14
"81",124.49,43.31
"82",124.49,43.31
"83",124.49,43.31
"84",124.49,43.31
"85",124.49,43.31
"86",125.56,41.43
"87",125.56,41.43
"88",125.56,41.43
"89",125.56,41.43
"90",125.56,41.43
"91",123,41.07
"92",123,41.07
"93",123,41.07
"94",123,41.07
"95",123,41.07
"96",122.13,40.39
"97",122.13,40.39
"98",122.13,40.39
"99",122.13,40.39
"100",122.13,40.39
"101",119.77,49.22
"102",119.77,49.22
"103",119.77,49.22
"104",119.77,49.22
"105",119.77,49.22
"106",122.16,43.37
"107",122.16,43.37
"108",122.16,43.37
"109",122.16,43.37
"110",122.16,43.37
"111",106.48,39.4
"112",106.48,39.4
"113",106.48,39.4
"114",106.48,39.4
"115",106.48,39.4
"116",122.05,46.08
"117",122.05,46.08
"118",122.05,46.08
"119",122.05,46.08
